genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Alternative,Sturgill Simpson,The Promise,6OV4CbPHRtbqrpJrbEFJfi,48,0.406,0.605,257427,0.244,0.00234,B,0.0912,-10.984,Major,0.0256,79.091,4/4,0.242
Alternative,Linkin Park,ROADS UNTRAVELED,1dYw8HTRJnFpeEeMtXj99a,61,0.263,0.599,229933,0.788,0.00525,G#,0.155,-6.25,Minor,0.0294,100.001,3/4,0.581
Alternative,D'Angelo,Untitled (How Does It Feel),4oPNN7syJYSjzDhRerF966,57,0.16,0.838,430800,0.304,0.0257,E,0.0828,-9.975,Minor,0.0628,112.618,3/4,0.221
Alternative,Volbeat,For Evigt,7fC2VKgYfCW68vlMhmcaAj,52,0.000309,0.506,283367,0.893,0,D,0.118,-3.896,Major,0.046,146.971,4/4,0.415
Alternative,Five Finger Death Punch,Save Your Breath,10rQfurCgh2QMuaJrzNhgF,50,1.30E-05,0.581,207422,0.971,0.000106,G,0.234,-4.019,Major,0.0498,119.965,4/4,0.522
Alternative,The Man Who,Natural Villain,72xcjEOojC20QH6LlqcdSi,49,0.000843,0.605,199358,0.69,8.93E-05,B,0.0948,-2.936,Minor,0.0376,94.006,4/4,0.461
Alternative,Nao,If You Ever (feat. 6LACK),5PkZ0mhNgfuz7SqiuruKlh,60,0.0895,0.488,221736,0.62,3.03E-05,C,0.122,-7.399,Minor,0.123,111.996,4/4,0.378
Alternative,Karen O,Turn The Light,6vw4YLRXNvtFxA2yxVrR6H,56,0.0454,0.752,199320,0.462,0.000954,E,0.091,-10.538,Minor,0.0519,101.999,4/4,0.845
Alternative,My Darkest Days,Save Yourself,6FhB5ZyT4JsIJ0ozDlXCIp,55,0.00093,0.503,221160,0.921,2.75E-06,G#,0.26,-5.907,Minor,0.106,121.983,4/4,0.359
Alternative,Mahalia,Grateful,7mvma3mO5hSyhVbJDXxtFz,61,0.73,0.655,185992,0.351,0.000176,G,0.291,-7.628,Minor,0.153,141.689,4/4,0.316
Alternative,Five Finger Death Punch,Will the Sun Ever Rise,3QFBecA7u6o4n3nC6ir2Po,50,6.50E-05,0.478,236438,0.944,0,E,0.146,-4.71,Minor,0.0294,159.972,4/4,0.618
Alternative,Bunbury,"Adios compañeros, adios",705qIIDcoJhBoOY2dTUdhT,0,0.615,0.61,264093,0.302,0,E,0.115,-10.237,Minor,0.0466,114.916,4/4,0.576
Alternative,Florence + The Machine,Never Let Me Go,6cC9RY7MoUx5z3aHjDTNI6,52,0.287,0.47,271013,0.742,2.57E-06,A,0.381,-3.243,Major,0.0383,144.76,4/4,0.253
Alternative,Breaking Benjamin,Psycho,7jgat9AswcE13fC2YUuBLG,54,2.75E-05,0.423,200813,0.818,0.000338,C#,0.407,-3.603,Major,0.102,171.039,3/4,0.496
Alternative,Ari Lennox,Speak To Me,2ZV03Ca2m4lNnX5gIjf3ef,52,0.26,0.813,224636,0.522,0.006,G#,0.114,-8.207,Major,0.0682,154.969,4/4,0.643
Alternative,Rammstein,Feuer frei!,73JZKk0nb1WOUmh1Eo3Unc,56,7.17E-05,0.489,188600,0.968,0.359,D#,0.154,-4.007,Major,0.0482,95.135,4/4,0.19
Alternative,Bishop Briggs,Baby,21vwWfS6qvxh8TN3lgHvZr,53,0.00475,0.66,194000,0.592,0,F#,0.273,-5.568,Minor,0.0376,139.984,4/4,0.206
Alternative,Caifanes,Afuera,3pJfnBjO3kjudEchcPEDxS,68,0.209,0.487,288600,0.553,2.81E-05,F#,0.0992,-11.197,Minor,0.0425,126.043,4/4,0.699
Alternative,DRAMA,Billy,2eQHAwP1oz4XsjHXSEaqZQ,59,0.197,0.845,213716,0.442,0.00543,G#,0.191,-9.698,Minor,0.0332,106.426,4/4,0.404
Alternative,Lewis Del Mar,Painting (Masterpiece),7kmSIKAk4VHP4QUjpBPbGg,54,0.277,0.726,243413,0.861,4.12E-06,F#,0.0589,-5.172,Major,0.0695,91.962,4/4,0.711
Alternative,Gang Starr,Mass Appeal,3lGBvPUgO7MJltUnBlOpe9,58,0.0208,0.808,221027,0.726,0.276,A#,0.129,-8.435,Minor,0.252,96.12,4/4,0.616
Alternative,Raveena,No Better,0DXlHWi8pqB5R2gfzlZx2i,56,0.337,0.792,242688,0.449,0.485,D,0.152,-10.484,Major,0.0475,90.006,4/4,0.392
Alternative,GoldLink,No Lie (feat. WizKid),224EQMt8CpNPV98j9L4iMJ,56,0.0267,0.485,203853,0.488,0.000273,A#,0.0972,-7.94,Minor,0.328,77.036,4/4,0.262
Country,Alabama,Close Enough to Perfect,2NOFnktXad6i6R3V75ywjz,39,0.228,0.556,213133,0.296,0,G,0.142,-14.622,Major,0.0277,135.511,4/4,0.441
Country,Chris Janson,Who's Your Farmer,4bKLySp4gYmMYJuZdBnAfV,41,0.0108,0.617,170347,0.861,0,B,0.15,-3.692,Minor,0.0428,110.06,4/4,0.798
Country,Joe Nichols,The Shape I'm In - Radio Version,4A7sLRJs1rvlV7aEy73PJF,40,0.391,0.566,188973,0.689,3.70E-06,A#,0.214,-5.036,Major,0.0436,159.744,4/4,0.713
Country,Phil Vassar,I'll Meet You There,5yej7ZOcsmAgfOlBsov1ED,42,0.0513,0.5,182320,0.803,0,E,0.173,-3.282,Major,0.0344,164.013,4/4,0.781
Country,Colt Ford,Cricket on a Line (Remix) [feat. the Lacs],1aHGB9ktzblhNAdbwz2NQA,40,0.00173,0.806,215400,0.601,0,A,0.0454,-8.991,Major,0.105,128.024,4/4,0.89
Country,Earl Thomas Conley,Fire and Smoke,6a5KKTeLLiidntaswFszif,40,0.354,0.72,193707,0.518,2.19E-05,G,0.412,-9.918,Major,0.027,114.971,4/4,0.761
Country,Paul Westerberg,Dyslexic Heart,6h0lrpGtRIwbBiPHthDB3o,50,0.0391,0.637,271200,0.902,3.57E-06,C,0.128,-5.064,Major,0.0292,136.575,4/4,0.843
Country,Dixie Chicks,Hello Mr. Heartache,4GuMdwLD8vYsv1j50F8LcK,41,0.00429,0.684,229240,0.6,0,C,0.364,-7.782,Major,0.0256,109.979,4/4,0.862
Country,Alan Jackson,When We All Get To Heaven,1paxjwS0WOuSSpC9wRxUxS,40,0.84,0.609,104080,0.296,0,A#,0.163,-9.413,Major,0.0262,106.556,4/4,0.534
Country,Randy Rogers Band,Meet Me Tonight,3Z9fTlKxWULf6wXFkX94wo,40,0.0106,0.617,194027,0.623,0.00251,G,0.0959,-6.217,Major,0.0224,102.608,4/4,0.334
Country,Alan Jackson,Blue Blooded Woman,0JZGN7ASIqeSShQhrxhe0y,46,0.141,0.593,134720,0.831,0.00107,E,0.089,-4.804,Major,0.0321,164.332,4/4,0.934
Country,Ronnie Dunn,I Worship The Woman You Walked On,7jJA7WhCu64G3FOtFkPhcK,39,0.264,0.336,211213,0.582,1.56E-06,A,0.147,-5.11,Major,0.0296,80.906,4/4,0.299
Country,Gary Allan,Do You Wish It Was Me?,6uRyTupLCgEeDitj2h7kuy,40,0.24,0.616,172987,0.592,6.77E-06,A#,0.199,-6.592,Major,0.0257,91.96,4/4,0.465
Country,Billy Ray Cyrus,Busy Man,55bwRyNowFFB5Kp0Ojkvhx,39,0.112,0.586,197267,0.565,0,G,0.234,-9.867,Major,0.0409,163.819,4/4,0.511
Country,Alan Jackson,Gone Crazy,5FF1zkuNs0xEiXj9RaZeo0,43,0.43,0.538,230440,0.34,5.82E-05,F,0.0936,-12.064,Major,0.0244,76.344,4/4,0.165
Country,Randy Houser,What Leaving Looks Like,5bi2oaudQUkhEkJ06cT1pv,41,0.447,0.633,240067,0.488,0.000263,G,0.103,-7.198,Major,0.0272,122.973,4/4,0.199
Country,Hunter Hayes,Love Makes Me,7MaHXpVscjnMXpPDB3SNFM,40,0.019,0.416,200893,0.724,0,G#,0.27,-5.627,Major,0.0484,169.906,4/4,0.665
Country,Tim McGraw,Not A Moment Too Soon,1Kvj1ifXc6BVtLEYjfDsS6,40,0.0385,0.707,227867,0.363,1.41E-05,G,0.23,-14.798,Major,0.0288,120.626,4/4,0.621
Country,Ryan Bingham,Nothin' Holds Me Down,3tSw0LPnGlbM4Y7YtyXHgH,44,0.00119,0.42,204858,0.914,3.25E-05,C,0.153,-4.644,Major,0.115,195.985,4/4,0.526
Country,Toby Keith,Don't Let the Old Man In - Radio Mix,4xYlwa3vzCCuCD7gHkMTNt,42,0.793,0.622,172994,0.249,0.23,D,0.105,-15.967,Major,0.0317,94.381,4/4,0.134
Country,Randy Travis,King of the Road,4bwO2XUKLaL1wM8VTr8L7F,41,0.253,0.84,228213,0.332,1.60E-06,D,0.111,-10.759,Major,0.0427,120.495,4/4,0.621
Country,Charlie Daniels,Uneasy Rider,4jIfTHzqYWspDy9wlgvTjp,40,0.649,0.67,318800,0.698,0,C,0.265,-8.578,Major,0.0447,96.029,4/4,0.937
Country,Jawga Boyz,Jack Em Up (feat. Pastor Troy),15gODHYgsLS9ATh5Y6cQgA,40,0.021,0.639,349840,0.623,1.05E-06,G,0.142,-8.589,Major,0.039,145.068,4/4,0.266
Country,Chris Lane,Without You (feat. Danielle Bradbery),2rHsFNqmmKE6beVdI4cmqd,40,0.154,0.537,194573,0.833,0,C,0.0885,-4.103,Major,0.0399,79.955,4/4,0.621
Country,Big Scoob,T.R.A.P. (Pack Gone),7ALMxK5LqOyWEOzSj8ZQUW,43,0.0854,0.84,224053,0.638,0,G#,0.387,-6.78,Major,0.248,89.967,4/4,0.279
Country,Corey Smith,Blow Me Away,2jji7A0lskbnKaL51qLogN,39,0.511,0.799,213537,0.463,3.08E-05,A,0.0695,-9.891,Major,0.0318,107.988,4/4,0.473
Country,Hunter Hayes,What You Gonna Do - Duet With Ashley Monroe [Encore],4W6xPPopsYI3qewL90dLhj,40,0.213,0.545,338360,0.478,1.34E-05,D,0.11,-6.796,Minor,0.0289,169.924,4/4,0.558
Country,Cole Swindell,This Is How We Roll,3skFJXP6IJK5VCHudwJFoB,40,0.373,0.699,216533,0.681,0,G#,0.274,-4.983,Major,0.0306,131.99,4/4,0.806
Country,Faren Rachels,On Paper,6yitoXTnBPU7c8fbUgBft4,41,0.494,0.616,208307,0.572,0,E,0.0929,-6.486,Major,0.0324,137.984,4/4,0.323
Country,Wrinkle Neck Mules,Heaven's High,3vJqxU8r8QQfiX5CdAqTWf,42,0.12,0.586,229075,0.66,1.60E-05,G,0.357,-7.635,Major,0.0241,142.669,4/4,0.824
Country,Keith Whitley,It Ain't Nothin',3xVuSn2NnokJtXoff1RxHi,40,0.548,0.79,244067,0.455,0.000105,A,0.108,-11.039,Major,0.0536,119.49,4/4,0.405
Country,The Lacs,Them Country Boys,3QGGUSABoYUrmmzZjwG67N,41,0.0478,0.626,211653,0.894,0,E,0.316,-5.803,Major,0.0685,150.004,4/4,0.742
Country,Dylan Schneider,Want You Back,2ipI8cDiUNzgOmyftmJGLA,40,0.00253,0.48,168440,0.912,0.000871,C,0.332,-4.968,Major,0.0491,178.028,4/4,0.524
Country,Casey James,Crying on a Suitcase,020b0QxseQbcMTPKV49qRm,42,0.147,0.402,221387,0.7,0,E,0.0992,-4.613,Major,0.0348,198.972,4/4,0.496
Country,Emerson Drive,The Road,2OaTCgAb1tCAZKt5SrRbaL,40,0.0375,0.551,215878,0.87,0,C#,0.0905,-4.147,Major,0.0514,148.09,4/4,0.538
Country,Rascal Flatts,The Day Before You,3WcmBT3Df6kSQuAJzzfGQv,41,0.279,0.482,245053,0.656,2.95E-06,D,0.108,-6.245,Major,0.0326,75.035,4/4,0.418
Country,Brantley Gilbert,I'm Gone,54bJf67A3yEdidf9z2XY21,39,0.0552,0.525,213373,0.622,8.82E-06,G#,0.125,-5.53,Major,0.0257,134.921,4/4,0.527
Country,Luke Bryan,Little Boys Grow Up And Dogs Get Old,2JKRXLw9Z4WOa7jvqDh3lr,41,0.778,0.546,223173,0.732,0.00139,D,0.138,-6.275,Major,0.0297,163.871,4/4,0.651
Country,James McMurtry,Just Us Kids,7IQj4J24ZPRk1XS1rBFk2h,42,0.318,0.615,308440,0.705,5.87E-05,F,0.109,-7.317,Major,0.0366,128.071,4/4,0.538
Country,Ashley Monroe,Wild Love,0pNMGl99ohJrxz0O3ardvu,41,0.139,0.431,231747,0.587,0.00183,E,0.19,-6.779,Minor,0.0379,187.888,4/4,0.549
Country,Alabama,Old Flame,5zyTd9wvMWASK3TDJglmDi,40,0.369,0.671,193867,0.393,0,F,0.0959,-11.396,Major,0.0317,110.47,4/4,0.644
Country,K.T. Oslin,Do Ya',4uhDXoLPOR60UWIQNfdJjk,41,0.424,0.647,245733,0.233,0.00142,G,0.0914,-13.15,Major,0.0361,165.928,4/4,0.403
Country,Craig Campbell,That's Why God Made A Front Porch,1gT7EUU5K7mozcvtCZhmxB,39,0.241,0.538,247440,0.497,1.01E-05,D,0.109,-8.633,Major,0.0307,84.755,4/4,0.405
Country,Vern Gosdin,I Can Tell By the Way You Dance,6m7HjxgVcktBJIwOBG8r4F,40,0.0972,0.755,161493,0.593,0,E,0.13,-11.093,Major,0.0295,109.812,4/4,0.919
Country,Glen Templeton,Ball Cap,3Zvvq2ArwY9Uj4lwQbfMAN,41,0.0576,0.598,159425,0.916,0,B,0.124,-3.298,Major,0.0438,102.028,4/4,0.835
Country,George Strait,The Man In Love With You,4FzhBA59ZIfDAdpvO6H6Mw,39,0.733,0.469,198573,0.288,0.000353,C,0.131,-12.12,Major,0.0272,61.377,4/4,0.152
Country,Garrett Hedlund,Silver Wings,1oGdZfuQp65dVUmJubeKTV,43,0.731,0.578,201867,0.522,0.000143,D,0.129,-8.391,Major,0.0241,101.73,4/4,0.403
Country,Brad Paisley,Then (Piano Mix),6uv0GnArZDs61ivyZQL7kS,41,0.862,0.544,260493,0.34,3.57E-06,C,0.0957,-8.95,Major,0.0291,144.812,4/4,0.257
Country,Cory Morrow,Lonesome,6Ca9qN2UcEgenWa5px1HyR,40,0.0555,0.532,189413,0.818,0,E,0.115,-2.726,Minor,0.0395,130.078,4/4,0.443
Country,Toby Keith,A Little Too Late,5djhyxT7ZIzM1rP2XE2ygb,39,0.188,0.408,248040,0.752,3.92E-05,B,0.141,-5.725,Major,0.0478,201.713,4/4,0.604
Country,Adam Sanders,Somewhere That You Don't Go,25svSblU0qyzxt2WdszcFZ,40,0.00603,0.642,210467,0.808,0,C#,0.314,-5.576,Major,0.0382,105.919,4/4,0.673
Country,Dolly Parton,The Story,3sHOTWXCjRmtadQBfKeUJs,44,0.379,0.504,257373,0.441,2.67E-06,B,0.111,-8.477,Major,0.0244,91.7,4/4,0.241
Country,Dolly Parton,River of Happiness,6xUx9zbReQRiskjcAGlQlw,44,0.909,0.667,138707,0.409,0.0323,C,0.135,-11.247,Major,0.0301,103.643,4/4,0.709
Country,Dr. Hook,When You're In Love With A Beautiful Woman,1UiKUFbCfgbVjwY8W657Pv,57,0.405,0.679,178827,0.728,0.00261,G#,0.0506,-9.539,Major,0.0378,109.623,4/4,0.852
Country,The Avett Brothers,Morning Song,5BM4OgN8Giv7Wi5K8TN02M,48,0.381,0.432,234240,0.495,0,E,0.117,-6.464,Major,0.0309,142.652,4/4,0.424
Country,Johnny Cash,"Send a Picture of Mother - Live at Folsom State Prison, Folsom, CA - January 1968",40kj6F2dst12FXtRW7mqOc,44,0.94,0.518,130720,0.0847,0,A#,0.639,-16.887,Major,0.118,81.962,4/4,0.451
Country,Toby Keith,35 mph Town,6tZ600OnliTwCuxDkqTVvy,40,0.0673,0.501,220733,0.65,1.58E-06,D,0.317,-6.153,Major,0.0256,75.049,4/4,0.371
Country,The Oak Ridge Boys,Trying To Love Two Women - Single Version,2Xdhm17TsF6Ksdj3U698Be,40,0.0545,0.598,149933,0.47,0,F,0.115,-14.827,Major,0.0532,88.33,4/4,0.744
Country,Blake Shelton,Savior's Shadow,5jWbCKCAbV7lt3PLZHiA0s,41,0.826,0.454,164747,0.307,0,D,0.139,-9.043,Major,0.0267,98.92,4/4,0.337
Country,Blake Shelton,Lay Low,3Q9YjVy5ql7BDL4OoEAE78,41,0.177,0.699,193827,0.648,0.000146,C,0.244,-6.804,Major,0.0262,106.977,4/4,0.656
Country,Wade Bowen,Acuna,5cVguTkfK33EstjmCJCfoD,40,0.00114,0.583,237373,0.698,2.35E-05,A,0.146,-5.946,Major,0.025,105.988,4/4,0.752
Country,Charlie Robison,Loving County,61oeMgPmaEEXYugo6p8SsX,40,0.267,0.533,388400,0.306,0,C#,0.132,-11.708,Major,0.0276,104.708,3/4,0.15
Country,The Doobie Brothers,It Keeps You Runnin',5wFdcY9O6cEn1PL6V3AEmu,52,0.334,0.786,257080,0.46,3.62E-06,G,0.041,-10.701,Major,0.0303,132.503,4/4,0.861
Country,Hunter Hayes,Attention - Recorded at Woodshed Recording Malibu,1FldaNEv6PQQetkRwB9DLR,42,0.278,0.639,207623,0.492,0,A,0.111,-13.2,Minor,0.121,119.925,4/4,0.473
Country,Brad Paisley,Behind the Clouds,6P7PgRkTCUAt2n4Lzv5pLN,43,0.466,0.728,248960,0.464,9.66E-05,E,0.153,-10.34,Major,0.0275,126.807,4/4,0.646
Country,Big Scoob,Intoxicated,5zh6xAq9Vb3QsRUF0p4MnN,41,0.0745,0.758,299027,0.698,0,C#,0.39,-6.157,Major,0.173,82.991,4/4,0.387
Country,Conway Twitty,It s Only Make Believe,2FPHyyvfLMIV8GkUWWwYl5,45,0.777,0.561,150133,0.381,5.25E-05,A#,0.12,-11.303,Major,0.032,115.186,3/4,0.479
Country,Waylon Jennings,Lucille,2QEN5aXFvBFXQxtLqFUkPj,41,0.905,0.779,245227,0.295,0.000236,B,0.102,-13.212,Major,0.0425,104.471,4/4,0.61
Country,Morgan Wallen,Stay - The Voice Performance,5at0cOotJvh9GbKEfIea5g,40,0.0716,0.47,198019,0.753,0,C#,0.24,-5.772,Major,0.0329,141.942,4/4,0.482
Country,Dustin Lynch,Your Daddy's Boots,2nZxW2ScHECh6zPXgLdDhp,40,0.717,0.641,230520,0.388,2.19E-05,A,0.0849,-8.783,Major,0.0292,140.072,4/4,0.276
Country,Big & Rich,That's Why I Pray,6WDjQq0Noeji2O3bFfFsNW,40,0.0334,0.57,241893,0.727,0,G#,0.364,-5.298,Major,0.0256,100.019,4/4,0.491
Country,Traffic,Light Up Or Leave Me Alone,6MeSDfZgtjw7k9QgdLxbNI,54,0.131,0.567,290827,0.569,0.011,A,0.0714,-11.963,Major,0.0335,109.293,4/4,0.75
Country,Reba McEntire,Every Other Weekend,2fOmRgYV1CwSXKPBDDIcUb,40,0.729,0.48,243813,0.418,0,D,0.125,-6.75,Major,0.0262,80.1,4/4,0.146
Country,Ronnie Milsap,No Getting Over Me (feat. Kacey Musgraves),06OqAmtre2We6T1NRKx3fK,42,0.404,0.498,182067,0.65,0,F#,0.149,-7.503,Minor,0.0364,203.795,4/4,0.804
Country,Brandon Ray,Bring Your Love Back,2iAkqMacH2Oico50bdds9x,42,0.00497,0.602,148364,0.432,0,D,0.0775,-5.322,Minor,0.0793,165.972,4/4,0.359
Country,Sammy Kershaw,Yard Sale,4agxCgQQAC9oD8liaVrwYx,40,0.325,0.648,207760,0.481,0,F#,0.177,-9.125,Major,0.0247,100.206,4/4,0.468
Country,Chris LeDoux,Tougher Than The Rest,4ptir0omowIQjnqM3jsMct,40,0.0227,0.566,297387,0.581,0.000815,F,0.167,-6.933,Major,0.0245,100.117,4/4,0.326
Country,Lady Antebellum,Big Love In A Small Town,1VwuDXLQdyTWvieBIPWkNt,44,0.578,0.506,226013,0.528,0,C#,0.101,-5.134,Major,0.0287,143.921,4/4,0.315
Country,Demun Jones,Truck Music (feat. Charlie Farley),7D7qsw2tqvVQYNk3uZ5hhS,41,0.0397,0.714,208434,0.747,0,F,0.0907,-5.236,Major,0.279,159.982,4/4,0.717
Country,Lee Brice,Picture Of Me,5q6INL1wyIWQNcN3ZGlwBc,40,0.0163,0.452,271400,0.832,0,A#,0.123,-3.848,Minor,0.0409,154.118,4/4,0.353
Country,Hunter Hayes,You Think You Know Somebody,3g3NsGfIBocvzjZ7SdYcK9,40,0.0248,0.444,266520,0.804,0,G#,0.227,-4.622,Minor,0.0609,156.042,4/4,0.46
Country,Shania Twain,I'm Holdin' On To Love (To Save My Life),30PmKq1d48yPusgXkDW2sW,48,0.0916,0.602,206227,0.918,0,E,0.486,-4.801,Major,0.0757,156.775,4/4,0.887
Country,The Lacs,Outlaw in Me (feat. Crucifix),6wM06GegUSggkUOVWmkYYq,41,0.0231,0.606,213426,0.818,0,G,0.259,-6.086,Minor,0.0472,139.966,4/4,0.566
Country,Darius Rucker,Straight To Hell - Full Length Version,390e32GgRYSICVNb6dH0Co,40,0.0662,0.596,335467,0.79,0,F,0.799,-4.505,Major,0.0317,115.105,4/4,0.516
Country,Demun Jones,Tannerite,1wjuYV18jN71Ni95pJkfgE,41,0.00564,0.718,202667,0.722,0,A,0.196,-6.234,Major,0.248,145.992,4/4,0.587
Country,Eli Young Band,The Days I Feel Alone,57LRsL0r9rTcyUEwYZU4YU,41,0.00296,0.575,186960,0.885,1.27E-05,A,0.304,-4.342,Major,0.0427,115.031,4/4,0.528
Country,Chase Rice,Beach Town,17pl7TqNVVH16bHepVwhYg,40,0.000738,0.495,223868,0.959,1.34E-05,G,0.363,-4.205,Major,0.0641,143.96,4/4,0.283
Country,Brooks & Dunn,If You See Him / If You See Her,2oVHGcTYHHcgwDwucj4hnM,41,0.337,0.39,238533,0.413,1.75E-06,G,0.12,-8.545,Major,0.0259,164.833,4/4,0.187
Country,Jamey Johnson,That's How I Don't Love You,7bPkiFhYn8yRlANjGQLXjR,39,0.471,0.533,235093,0.275,0.00245,A,0.111,-12.278,Major,0.0323,135.58,4/4,0.0784
Country,Climax Blues Band,I Love You,3VyJPsb2ucaaVptLSDpJNH,48,0.608,0.559,245452,0.446,0.000131,A#,0.0902,-8.805,Major,0.0349,131.792,4/4,0.239
Country,Granger Smith,4 Wheel Drive,7KzmG0xdCdlzpmNFa5CeXp,40,0.0651,0.503,240280,0.828,5.18E-06,D,0.222,-5.748,Major,0.0368,147.984,4/4,0.635
Country,Randy Rogers Band,Lonely Too Long,7qe3hsbXCiu3snlH1fU6Sc,40,0.0599,0.624,199587,0.733,0,G,0.289,-5.33,Major,0.0305,112.537,4/4,0.656
Country,Redneck Souljers,Run for Cover,0Bf71koz0QZ2lWcfIiWHlt,41,0.178,0.7,227159,0.679,0,D,0.0787,-7.019,Major,0.117,78.817,4/4,0.412
Country,Blake Shelton,Small Town Big Time,1B5FYFidz18CrtMttAVMgw,41,0.0241,0.678,230853,0.904,0,C,0.0958,-4.702,Major,0.0438,114.001,4/4,0.824
Country,High Valley,Young Forever,2dieIRxavIVIC0ZZYNZB5o,41,0.000497,0.565,220240,0.898,0,A,0.208,-4.693,Major,0.0372,146.025,4/4,0.731
Country,Shania Twain,I'm Gonna Getcha Good! - Red Single Edit,6RH9SBaImgPfLCPEjpniVH,48,0.0399,0.724,242133,0.814,0,C#,0.0642,-3.821,Major,0.031,123.989,4/4,0.938
Country,Racket County,This Is Racket County,4srvFQ3gT0gx5BleFnvhcI,42,0.0137,0.689,307333,0.956,0.000883,D,0.177,-5.77,Major,0.168,89.982,4/4,0.865
Country,Zac Brown Band,Cold Hearted,3X2D7YigBKJwSqttC2abyg,39,0.413,0.399,227560,0.463,1.83E-05,C#,0.0739,-6.528,Major,0.0263,166.003,4/4,0.327
Country,Jetty Road,Because We Can,5cdoqcpj64ETdrzjWA1k42,41,0.0539,0.65,198275,0.754,0,D,0.285,-5.998,Major,0.0321,100.034,4/4,0.712
Country,Carrie Underwood,Cupid's Got a Shotgun,24w0eusbTsyhPkJj72LUIm,43,0.157,0.306,223427,0.95,1.33E-06,F,0.239,-2.057,Minor,0.149,216.029,4/4,0.75
Country,Keith Urban,God's Been Good To Me,6Ieljz21ViDbNsGkI91lKT,40,0.0542,0.633,218000,0.834,1.76E-05,G,0.115,-6.072,Major,0.0327,97.991,4/4,0.869
Country,Eddy Arnold,Cattle Call,0rBoz4CbJGRIRgMyCXbPur,44,0.943,0.428,162333,0.186,3.83E-05,D#,0.108,-12.286,Major,0.0275,78.629,3/4,0.497
Country,Dierks Bentley,Breathe You In,4e8xQiJQjKgbDLpQ2Sb1cZ,40,0.372,0.555,227187,0.533,7.13E-06,F,0.119,-8.124,Major,0.0367,155.842,4/4,0.537
Country,The Avett Brothers,I Would Be Sad,0HPqEqr2tG0VOHGtj8PM4t,48,0.411,0.526,224507,0.389,0,G#,0.0957,-7.527,Major,0.0362,133.332,4/4,0.41
Country,Paul Brandt,Bittersweet (feat. Lindsay Ell),2A6M3gbLqCieL5XNMaQROE,50,0.000185,0.512,165787,0.724,0.000439,C,0.185,-5.165,Major,0.0498,122.94,4/4,0.347
Country,Kenny Chesney,Some Town Somewhere,7APu28G8rBFxpe6w50D9WP,40,0.0924,0.525,169920,0.806,0,F,0.274,-3.438,Major,0.037,143.941,4/4,0.923
Country,Carrie Underwood,Wine After Whiskey,4WJX7VoM02pVK1fl3E4Z1u,42,0.509,0.441,231547,0.626,4.78E-06,C#,0.0801,-2.949,Major,0.0328,134.031,4/4,0.0894
Country,Neal McCoy,The Shake - Remastered Version,32VsrbbWKZAuUSsWkMKzZM,41,0.0788,0.671,213880,0.906,1.26E-05,A,0.0526,-5.346,Major,0.0504,145.95,4/4,0.903
Country,Sara Evans,A Real Fine Place to Start,6O2lo7245XfRbIfpL5yRLJ,39,0.00143,0.585,238733,0.789,0.00087,G#,0.141,-2.834,Major,0.041,120.953,4/4,0.208
Country,Mitchell Tenpenny,Black Crow,2dN77cnckDQdwfVVVpcTxb,41,0.0475,0.508,233092,0.861,0,G#,0.289,-3.936,Major,0.0423,82.017,4/4,0.539
Country,Amigo the Devil,Dahmer Does Hollywood,6msaoWD649Be4wE3sr1hp6,44,0.151,0.48,234893,0.431,0.000259,A,0.084,-8.573,Minor,0.0438,164.45,3/4,0.375
Country,Chris Lane,Bad Girl,0uQAsKJyxFTbNn4KEEWixr,40,0.355,0.679,212680,0.804,0,A,0.0828,-5.004,Major,0.0332,94.03,4/4,0.822
Country,Jo Dee Messina,Heaven Was Needing A Hero,1ZORIAAPFg3akZMeiPaXCO,41,0.38,0.378,264853,0.234,0,C,0.214,-12.396,Major,0.0315,143.46,4/4,0.202
Country,Rascal Flatts,Where You Are,6auiH9VbLDcNesc5AnCYRA,41,0.057,0.502,232933,0.821,0,E,0.0914,-5.314,Major,0.0342,87.975,4/4,0.552
Country,Jelly Roll,Hello Darlin,5xfIyNtinl9oU8t2rSH8ml,41,0.223,0.631,273755,0.62,9.27E-06,F#,0.0978,-8.405,Minor,0.0891,99.863,4/4,0.34
Country,Aaron Tippin,Working Man's Ph.d.,0gsQlpQJaBE4ilPjbJGOCY,40,0.302,0.701,231147,0.759,1.77E-05,G#,0.285,-5.259,Major,0.036,123.444,4/4,0.767
Country,David Adam Byrnes,Beer Bucket List,3Nw09BChXW3McPHDmjQHO2,41,0.143,0.54,209453,0.835,0,E,0.134,-5.08,Major,0.0455,151.934,4/4,0.811
Country,Riley Green,Chasin' This Drunk,6waqOBRonTv3mJM5VpB6lv,41,0.0996,0.493,190405,0.628,6.32E-06,F#,0.125,-7.085,Major,0.036,155.882,3/4,0.672
Country,Clay Walker,Thinking Out Loud,0sUy8dfw9oWqjxqaLXCFIh,41,0.647,0.702,292917,0.547,0,A#,0.113,-7.249,Major,0.0338,79.02,4/4,0.531
Country,Willie Nelson,Me and You,0AxwGUoC4g9pp2lesuvvg0,44,0.216,0.526,169267,0.671,0.00159,E,0.132,-10.334,Major,0.106,189.878,4/4,0.864
